s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,m/s,m/s,m/s,m/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF","BR_x05_z05","BR_x05_z25","BR_x05_z75","BR_x22_z05","BR_x22_z25","BR_x22_z75","WT_x05_z05","WT_x05_z25","WT_x05_z75","WT_x22_z05","WT_x22_z25","WT_x22_z75","NHF_x05_z05","NHF_x05_z25","NHF_x05_z75","NHF_x22_z05","NHF_x22_z25","NHF_x22_z75","CHF_x05_z05","CHF_x05_z25","CHF_x05_z75","CHF_x22_z05","CHF_x22_z25","CHF_x22_z75","RHF_x05_z05","RHF_x05_z25","RHF_x05_z75","RHF_x22_z05","RHF_x22_z25","RHF_x22_z75","GT_x05_y05_z30","GT_x05_y15_z30","GT_x05_y05_z90","GT_x05_y15_z90","GT_x22_y05_z30","GT_x22_y15_z30","GT_x22_y05_z90","GT_x22_y15_z90","W_x05_y05_z30","W_x05_y15_z30","W_x05_y05_z90","W_x05_y15_z90","W_x22_y05_z30","W_x22_y15_z30","W_x22_y05_z90","W_x22_y15_z90","GTRMS_x05_y05_z90_T098","GTRMS_x05_y05_z90_T100","GTRMS_x05_y05_z90_T102","GTRMS_x05_y05_z90_T104","WRMS_x22_y05_z90_T098","WRMS_x22_y05_z90_T100","WRMS_x22_y05_z90_T102","WRMS_x22_y05_z90_T104"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7973154E-003, 8.5385102E-003, 8.4945057E-003, 7.1861462E-003, 7.2464607E-003, 7.6184328E-003, 4.5116804E-003, 9.3477629E-003, 8.0392651E-003, 7.8800383E-003, 6.5008220E-003, 6.4680264E-003, 6.8116926E-003, 3.3455579E-003, 9.1370315E-003, 7.8314236E-003, 7.5898252E-003, 6.2755518E-003, 6.2677093E-003, 6.5630179E-003, 2.9269235E-003, 8.7322181E-003, 7.5265785E-003, 7.2116803E-003, 5.7739845E-003, 5.9247953E-003, 6.1880519E-003, 2.5338279E-003, 1.0374091E-002, 9.3693471E-003, 9.5168321E-003, 7.6951185E-003, 7.9493862E-003, 8.2117497E-003, 5.9300976E-003, 1.0256550E-002, 9.1255603E-003, 9.2419887E-003, 7.1338145E-003, 7.4204673E-003, 7.7196870E-003, 4.7495647E-003, 1.0115450E-002, 8.8936536E-003, 8.9506895E-003, 6.9404736E-003, 7.1288465E-003, 7.4056619E-003, 4.2853406E-003, 7.9251954E-003, 6.8911976E-003, 6.2270122E-003, 5.9084073E-003, 6.1213144E-003, 5.6850091E-003, 3.0289503E-003, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 6.2814872E-002, 6.2814872E-002, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2509108E-003,-2.3156935E-003,-3.8775071E-003,-2.1544201E-003,-3.2835027E-003,-5.2364346E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2509108E-003,-2.3156935E-003,-3.8775071E-003,-2.1544201E-003,-3.2835027E-003,-5.2364346E-003, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2004746E-002, 9.1018981E-003,-4.1494432E-003, 2.9828788E-003,-1.3017623E-002, 9.4080135E-003,-4.6397309E-003, 4.2593449E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0249875E-001, 4.9900872E-014, 6.2561642E-014, 2.1652971E-001, 2.2150383E-002, 1.5753688E-002, 1.4489718E-002, 1.4217963E-002, 1.3850438E-002, 1.3222752E-002, 1.3829408E-002, 2.3530750E-002, 1.5656288E-002, 1.4181201E-002, 1.4049643E-002, 1.3631162E-002, 1.2964733E-002, 1.3602134E-002, 2.3211684E-002, 1.5513088E-002, 1.4035165E-002, 1.3982486E-002, 1.3538337E-002, 1.2842388E-002, 1.3499016E-002, 2.0599850E-002, 1.5094678E-002, 1.3820589E-002, 1.3868094E-002, 1.3362751E-002, 1.2632177E-002, 1.3317260E-002, 2.2211908E-002, 1.5763863E-002, 1.4410957E-002, 1.3931444E-002, 1.3609210E-002, 1.2996025E-002, 1.3434193E-002, 2.3310796E-002, 1.5675760E-002, 1.4194537E-002, 1.3672445E-002, 1.3315826E-002, 1.2656306E-002, 1.3154299E-002, 2.2796637E-002, 1.5452786E-002, 1.4052527E-002, 1.3569960E-002, 1.3196657E-002, 1.2501862E-002, 1.3046761E-002, 1.7647414E-002, 1.4656104E-002, 1.3814723E-002, 1.4142589E-002, 1.3821977E-002, 1.2996795E-002, 1.3478744E-002, 1.5909093E-002, 1.5532374E-002, 1.5440683E-002, 1.4891407E-002, 1.4002139E-002, 1.4673940E-002,-3.0024283E-003,-3.5470294E-003, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 1.9998803E+001, 1.1028155E-001, 1.3177508E-001, 0.0000000E+000, 1.3057801E-017, 1.3057696E-017, 1.3057664E-017, 1.3057780E-017, 1.3057682E-017, 1.3057653E-017, 2.0000300E+001, 1.9999940E+001, 1.9999830E+001, 2.0000229E+001, 1.9999892E+001, 1.9999794E+001, 1.2896845E-002, 6.1230431E-004,-1.6808832E-003, 1.0983589E-002,-8.2706742E-005,-2.0293774E-003,-5.6737842E-007, 1.0349980E-007, 2.7545984E-007,-4.2567546E-007, 1.9958819E-007, 3.3969257E-007, 1.2897413E-002, 6.1220081E-004,-1.6811587E-003, 1.0984015E-002,-8.2906330E-005,-2.0297171E-003, 1.9999988E+001, 1.9999974E+001, 1.9999946E+001, 1.9999935E+001, 1.9999976E+001, 1.9999960E+001, 1.9999934E+001, 1.9999917E+001,-7.8676210E-003, 1.2762552E-002, 3.2169557E-003, 1.0066714E-002,-8.8588809E-003, 1.2294896E-002, 2.7402361E-003, 7.4881394E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0117400E-001, 1.0186644E-013, 1.2771184E-013, 5.0495988E-001, 8.0219827E-002, 2.7760217E-002, 1.9557414E-002, 1.7393730E-002, 1.6799886E-002, 1.6621155E-002, 1.6489107E-002, 9.1692208E-002, 2.8790010E-002, 1.9805266E-002, 1.7456898E-002, 1.6821692E-002, 1.6594455E-002, 1.6444114E-002, 8.9274981E-002, 2.8209888E-002, 1.9678192E-002, 1.7482640E-002, 1.6871436E-002, 1.6628820E-002, 1.6457854E-002, 6.8258166E-002, 2.5857167E-002, 1.9231295E-002, 1.7389276E-002, 1.6852562E-002, 1.6659376E-002, 1.6504170E-002, 8.1509413E-002, 2.8118089E-002, 1.9648151E-002, 1.7423769E-002, 1.6801189E-002, 1.6613033E-002, 1.6480222E-002, 9.1801036E-002, 2.9033029E-002, 1.9895869E-002, 1.7509539E-002, 1.6828621E-002, 1.6582712E-002, 1.6433249E-002, 8.8362957E-002, 2.8325548E-002, 1.9731048E-002, 1.7521595E-002, 1.6879906E-002, 1.6622488E-002, 1.6454888E-002, 6.0421698E-002, 2.4248707E-002, 1.8754663E-002, 1.7146011E-002, 1.6735242E-002, 1.6580824E-002, 1.6458220E-002, 2.0897914E-002, 1.9125835E-002, 1.7949367E-002, 1.7598457E-002, 1.7345894E-002, 1.7162736E-002, 5.2206081E-005,-1.2458236E-003, 2.0954574E-001, 5.3106291E-249, 3.9011087E-004, 2.4769789E-248, 9.4820369E-003, 1.9997868E+001, 2.1259934E-001, 2.5403512E-001, 1.3018140E-249, 1.4419179E-017, 1.4416656E-017, 1.4416231E-017, 1.4418766E-017, 1.4416559E-017, 1.4416211E-017, 2.0008042E+001, 2.0000974E+001, 1.9999793E+001, 2.0006889E+001, 2.0000709E+001, 1.9999744E+001, 1.1922335E-001, 1.7087207E-002, 6.9844982E-004, 1.0251739E-001, 1.3937140E-002, 7.2583318E-004,-1.5891595E-005,-1.6762051E-006, 3.0007495E-007,-1.3304526E-005,-1.1155083E-006, 3.8952377E-007, 1.1923924E-001, 1.7088884E-002, 6.9814974E-004, 1.0253070E-001, 1.3938256E-002, 7.2544365E-004, 2.0000251E+001, 2.0000225E+001, 1.9999890E+001, 1.9999868E+001, 2.0000206E+001, 2.0000156E+001, 1.9999869E+001, 1.9999840E+001, 8.8741950E-003, 2.8748641E-002, 3.1905507E-002, 3.8769888E-002, 7.8906193E-003, 2.6449705E-002, 3.2225792E-002, 3.4169566E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.0031580E-001, 1.4513830E-013, 1.8196256E-013, 7.9722215E-001, 2.7707668E-001, 6.5447306E-002, 3.0768919E-002, 2.1887951E-002, 1.8841490E-002, 1.7953660E-002, 1.7372379E-002, 3.5395930E-001, 7.1612495E-002, 3.1576474E-002, 2.2013312E-002, 1.8801314E-002, 1.7702224E-002, 1.7075627E-002, 3.3780803E-001, 6.8488028E-002, 3.1145342E-002, 2.2279532E-002, 1.9124633E-002, 1.7927686E-002, 1.7229655E-002, 2.2996488E-001, 5.7294042E-002, 2.9213725E-002, 2.1845269E-002, 1.9179620E-002, 1.8273155E-002, 1.7698804E-002, 2.7795953E-001, 6.5763149E-002, 3.0873949E-002, 2.1928448E-002, 1.8843718E-002, 1.7945026E-002, 1.7360868E-002, 3.5441402E-001, 7.1841650E-002, 3.1678336E-002, 2.2063161E-002, 1.8798678E-002, 1.7684990E-002, 1.7058599E-002, 3.3725623E-001, 6.8623281E-002, 3.1212095E-002, 2.2312589E-002, 1.9122957E-002, 1.7916197E-002, 1.7218730E-002, 2.1542927E-001, 5.4241655E-002, 2.8264352E-002, 2.1399913E-002, 1.8941115E-002, 1.8098922E-002, 1.7557158E-002, 4.0798870E-002, 3.0028904E-002, 2.4843752E-002, 2.2063875E-002, 2.0111519E-002, 1.9086261E-002, 9.3196377E-003, 2.5498707E-003, 2.0954574E-001, 1.5773064E-199, 3.9011087E-004, 7.3568587E-199, 9.4820369E-003, 1.9997136E+001, 3.0043021E-001, 3.5898520E-001, 5.4638884E-200, 1.4434409E-017, 1.4418939E-017, 1.4416346E-017, 1.4431972E-017, 1.4418424E-017, 1.4416330E-017, 2.0048258E+001, 2.0007066E+001, 2.0000128E+001, 2.0041837E+001, 2.0005698E+001, 2.0000098E+001, 4.6633488E-001, 7.2912700E-002, 4.0202272E-003, 4.1207143E-001, 5.9718757E-002, 4.1711143E-003,-5.6088829E-005,-1.1988492E-005,-1.0270261E-007,-1.1401740E-005,-9.1754026E-006,-4.4635821E-008, 4.6639097E-001, 7.2924689E-002, 4.0203299E-003, 4.1208283E-001, 5.9727932E-002, 4.1711590E-003, 2.0001917E+001, 2.0001995E+001, 1.9999968E+001, 1.9999953E+001, 2.0001731E+001, 2.0001662E+001, 1.9999955E+001, 1.9999932E+001, 2.2273202E-002, 4.1183063E-002, 5.4106123E-002, 6.0087509E-002, 2.1170507E-002, 3.6342054E-002, 5.5217916E-002, 5.2664861E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 8.0042670E-001, 1.8009746E-013, 2.2579149E-013, 1.1056413E+000, 4.9285384E-001, 1.0486110E-001, 4.2053352E-002, 2.6875974E-002, 2.1326689E-002, 1.9646899E-002, 1.8561537E-002, 7.0830321E-001, 1.2009762E-001, 4.2689354E-002, 2.6251142E-002, 2.0560229E-002, 1.8669531E-002, 1.7676902E-002, 6.4974172E-001, 1.1243268E-001, 4.2438206E-002, 2.7128702E-002, 2.1312973E-002, 1.9199119E-002, 1.8062875E-002, 3.9878922E-001, 8.9426293E-002, 3.8888016E-002, 2.6591131E-002, 2.1815295E-002, 2.0277553E-002, 1.9392561E-002, 4.9369344E-001, 1.0549610E-001, 4.2318133E-002, 2.6952246E-002, 2.1304201E-002, 1.9607471E-002, 1.8528084E-002, 7.0750649E-001, 1.2039143E-001, 4.2875025E-002, 2.6277565E-002, 2.0506846E-002, 1.8621329E-002, 1.7644435E-002, 6.4764346E-001, 1.1268447E-001, 4.2578684E-002, 2.7193030E-002, 2.1311391E-002, 1.9191395E-002, 1.8054783E-002, 3.8150253E-001, 8.7127793E-002, 3.8322151E-002, 2.6335085E-002, 2.1642298E-002, 2.0140516E-002, 1.9289030E-002, 6.2016901E-002, 4.2238605E-002, 3.3565740E-002, 2.7692410E-002, 2.3570137E-002, 2.1922361E-002, 1.9697057E-002, 7.3339413E-003, 2.0954574E-001, 1.2935427E-169, 3.9011087E-004, 6.0333305E-169, 9.4820369E-003, 1.9996555E+001, 3.7171259E-001, 4.4416167E-001, 5.5441001E-170, 1.4472901E-017, 1.4424717E-017, 1.4416682E-017, 1.4467149E-017, 1.4423150E-017, 1.4416675E-017, 2.0144619E+001, 2.0021598E+001, 2.0001005E+001, 2.0132794E+001, 2.0017592E+001, 2.0000999E+001, 9.4578065E-001, 1.3232983E-001, 7.7599320E-003, 8.3404980E-001, 1.0720729E-001, 7.8603683E-003, 1.3039251E-003,-3.5809183E-005,-7.0305323E-007, 5.9793367E-003,-2.7862435E-005,-6.8230424E-007, 9.4447673E-001, 1.3236564E-001, 7.7606350E-003, 8.2807046E-001, 1.0723515E-001, 7.8610506E-003, 2.0006112E+001, 2.0006609E+001, 2.0000361E+001, 2.0000352E+001, 2.0005515E+001, 2.0005553E+001, 2.0000359E+001, 2.0000318E+001, 3.7417807E-002, 5.3895015E-002, 7.2353166E-002, 7.5175134E-002, 3.4769430E-002, 4.5081665E-002, 7.3772825E-002, 6.7484553E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0007058E+000, 2.0693367E-013, 2.5943655E-013, 1.3854462E+000, 9.7206375E-001, 1.5863349E-001, 5.3741622E-002, 3.1231826E-002, 2.3423292E-002, 2.1056076E-002, 1.9501401E-002, 1.5515760E+000, 1.8684735E-001, 5.5343673E-002, 3.0164302E-002, 2.1963851E-002, 1.9435284E-002, 1.8134160E-002, 1.3620849E+000, 1.7199327E-001, 5.4645537E-002, 3.1252326E-002, 2.2958693E-002, 2.0233658E-002, 1.8776602E-002, 6.1937153E-001, 1.2660011E-001, 4.8685467E-002, 3.0715988E-002, 2.3896290E-002, 2.1849530E-002, 2.0726684E-002, 9.6462789E-001, 1.6044937E-001, 5.4643515E-002, 3.1536589E-002, 2.3349993E-002, 2.0914305E-002, 1.9389934E-002, 1.6037122E+000, 1.8977649E-001, 5.5988662E-002, 3.0249074E-002, 2.1816172E-002, 1.9308415E-002, 1.8061164E-002, 1.2519535E+000, 1.6984939E-001, 5.5164852E-002, 3.1652094E-002, 2.3082323E-002, 2.0288913E-002, 1.8807124E-002, 5.7109736E-001, 1.2356969E-001, 4.8348017E-002, 3.0567259E-002, 2.3700690E-002, 2.1682766E-002, 2.0640939E-002, 6.5847946E-002, 5.1256345E-002, 4.0019947E-002, 3.1815619E-002, 2.6290215E-002, 2.3872077E-002, 2.7360807E-002, 1.0838230E-002, 2.0954574E-001, 1.5010918E-148, 3.9011087E-004, 7.0013788E-148, 9.4820369E-003, 1.9996067E+001, 4.2648755E-001, 5.0961345E-001, 7.3817160E-149, 1.4545085E-017, 1.4434535E-017, 1.4417210E-017, 1.4521237E-017, 1.4430772E-017, 1.4417205E-017, 2.0316377E+001, 2.0045130E+001, 2.0002282E+001, 2.0263751E+001, 2.0035749E+001, 2.0002281E+001, 1.3787816E+000, 2.2241427E-001, 1.0964294E-002, 9.3795359E-001, 1.6411399E-001, 1.0962600E-002, 7.3295552E-003,-7.2870641E-005,-1.2098105E-006, 1.8582805E-002,-5.4869186E-005,-1.2420954E-006, 1.3714520E+000, 2.2248714E-001, 1.0965504E-002, 9.1937078E-001, 1.6416886E-001, 1.0963842E-002, 2.0013173E+001, 2.0014494E+001, 2.0001089E+001, 2.0001084E+001, 2.0011630E+001, 2.0011864E+001, 2.0001054E+001, 2.0000964E+001, 6.3764688E-002, 7.4601560E-002, 8.8253976E-002, 8.5701433E-002, 5.4059527E-002, 5.6456009E-002, 8.8852874E-002, 8.2813597E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2005671E+000, 2.2665673E-013, 2.8416371E-013, 2.2383445E+000, 1.2675388E+000, 2.1184906E-001, 6.7869050E-002, 3.6743710E-002, 2.6340024E-002, 2.3004267E-002, 2.0626004E-002, 2.3127829E+000, 2.6343662E-001, 6.9303407E-002, 3.4511316E-002, 2.3543568E-002, 2.0159488E-002, 1.8486185E-002, 1.8435982E+000, 2.3189333E-001, 6.8533237E-002, 3.6747048E-002, 2.5639926E-002, 2.1846358E-002, 1.9679959E-002, 7.6281502E-001, 1.6545761E-001, 6.0101813E-002, 3.5769263E-002, 2.6685783E-002, 2.4157292E-002, 2.2609276E-002, 1.2864286E+000, 2.1438614E-001, 6.8729688E-002, 3.6929657E-002, 2.6158348E-002, 2.2787960E-002, 2.0455820E-002, 2.4413363E+000, 2.6426195E-001, 7.0063003E-002, 3.4648663E-002, 2.3457050E-002, 2.0081335E-002, 1.8421393E-002, 1.7495599E+000, 2.2813864E-001, 6.8977432E-002, 3.7140991E-002, 2.5778394E-002, 2.1966411E-002, 1.9771560E-002, 7.3636477E-001, 1.6185449E-001, 5.9534070E-002, 3.5507000E-002, 2.6347470E-002, 2.3826965E-002, 2.2417342E-002, 8.4994854E-002, 6.2592630E-002, 4.8010694E-002, 3.7048889E-002, 2.9635134E-002, 2.6230182E-002, 3.6994965E-002, 1.5285811E-002, 2.0954574E-001, 1.2617373E-132, 3.9011087E-004, 5.8849837E-132, 9.4820369E-003, 1.9995662E+001, 4.6683157E-001, 5.5782162E-001, 6.7916216E-133, 1.4628802E-017, 1.4449510E-017, 1.4417923E-017, 1.4579624E-017, 1.4441557E-017, 1.4417913E-017, 2.0489744E+001, 2.0079488E+001, 2.0003916E+001, 2.0382251E+001, 2.0060202E+001, 2.0003899E+001, 1.6457070E+000, 3.0619593E-001, 1.5125869E-002, 1.1610265E+000, 2.2092558E-001, 1.4846202E-002, 5.4246693E-003,-1.2288657E-004,-1.4265306E-006, 1.4507269E-002,-8.6776607E-005,-1.6032518E-006, 1.6402823E+000, 3.0631882E-001, 1.5127296E-002, 1.1465193E+000, 2.2101236E-001, 1.4847805E-002, 2.0024539E+001, 2.0027438E+001, 2.0002171E+001, 2.0002189E+001, 2.0021343E+001, 2.0021604E+001, 2.0002016E+001, 2.0001868E+001, 1.3338156E-001, 1.2386730E-001, 1.0310992E-001, 9.5446224E-002, 8.4952852E-002, 7.5028481E-002, 1.0143974E-001, 1.0104089E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4003375E+000, 2.4077886E-013, 3.0186889E-013, 3.3709239E+000, 2.2536162E+000, 3.9364104E-001, 1.0155153E-001, 4.8733305E-002, 3.2419087E-002, 2.6564455E-002, 2.2454634E-002, 4.1429011E+000, 4.9069596E-001, 1.0317366E-001, 4.4859873E-002, 2.7571389E-002, 2.2234695E-002, 1.9572891E-002, 2.6865840E+000, 3.7745189E-001, 9.9953150E-002, 4.9651811E-002, 3.2537267E-002, 2.6380852E-002, 2.2484897E-002, 1.0932721E+000, 2.5907692E-001, 8.5938660E-002, 4.6731722E-002, 3.2416076E-002, 2.8586947E-002, 2.6370023E-002, 2.4019005E+000, 3.9766328E-001, 1.0240303E-001, 4.8813637E-002, 3.2166734E-002, 2.6327211E-002, 2.2287431E-002, 4.2201848E+000, 4.9044237E-001, 1.0341660E-001, 4.4936035E-002, 2.7470512E-002, 2.2162224E-002, 1.9513022E-002, 2.6134368E+000, 3.7448251E-001, 1.0036716E-001, 4.9936303E-002, 3.2621800E-002, 2.6475044E-002, 2.2553815E-002, 1.0729783E+000, 2.5195150E-001, 8.4781203E-002, 4.6249381E-002, 3.2006590E-002, 2.8276635E-002, 2.6191033E-002, 1.3097206E-001, 9.1462258E-002, 6.7774408E-002, 4.9892726E-002, 3.7871108E-002, 3.2212462E-002, 6.1531470E-002, 2.6201710E-002, 2.0954574E-001, 4.2115442E-120, 3.9011087E-004, 1.9643447E-119, 9.4820369E-003, 1.9995392E+001, 4.9575848E-001, 5.9238722E-001, 2.4074443E-120, 1.4768991E-017, 1.4474527E-017, 1.4419006E-017, 1.4665002E-017, 1.4457507E-017, 1.4418961E-017, 2.0780946E+001, 2.0145740E+001, 2.0006378E+001, 2.0550419E+001, 2.0095813E+001, 2.0006267E+001, 2.9614987E+000, 6.4972600E-001, 2.4139354E-002, 1.6725216E+000, 3.5776547E-001, 2.3187012E-002, 1.2117855E-002, 1.7009332E-002,-9.5427068E-007, 4.8849125E-003,-1.1512682E-004,-1.5989344E-006, 2.9493809E+000, 6.3271666E-001, 2.4140308E-002, 1.6676367E+000, 3.5788059E-001, 2.3188611E-002, 6.1343446E+001, 4.3233059E+001, 2.0004000E+001, 2.0004151E+001, 2.8219332E+001, 2.3837402E+001, 2.0003480E+001, 2.0003401E+001, 5.4249049E-001, 3.0407874E-001, 1.1897712E-001, 1.0957698E-001, 3.8913855E-002, 2.9474362E-002, 1.1373380E-001, 1.2053767E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000976E+000, 2.5071922E-013, 3.1433130E-013, 4.5093446E+000, 3.6633332E+000, 6.9645254E-001, 1.3931843E-001, 6.0500795E-002, 3.7223471E-002, 2.8744139E-002, 2.3439304E-002, 5.5762464E+000, 7.5786334E-001, 1.4326883E-001, 5.8359343E-002, 3.3237332E-002, 2.5197622E-002, 2.1215074E-002, 3.9542021E+000, 5.1192467E-001, 1.3504646E-001, 6.3620881E-002, 3.9916682E-002, 3.1041525E-002, 2.5475955E-002, 1.4056098E+000, 3.3076230E-001, 1.1138826E-001, 5.7886784E-002, 3.7779309E-002, 3.2064580E-002, 2.9045436E-002, 3.8240495E+000, 7.4769067E-001, 1.4067426E-001, 6.0092920E-002, 3.6675624E-002, 2.8407157E-002, 2.3240068E-002, 5.2246599E+000, 8.4116116E-001, 1.4516580E-001, 5.8992090E-002, 3.3609553E-002, 2.5453819E-002, 2.1306642E-002, 3.8810586E+000, 5.7684771E-001, 1.3445526E-001, 6.3552583E-002, 4.0012913E-002, 3.1344112E-002, 2.5740342E-002, 1.3716571E+000, 3.2635747E-001, 1.1012589E-001, 5.7563569E-002, 3.7460516E-002, 3.1828224E-002, 2.8961038E-002, 1.7809288E-001, 1.2180790E-001, 8.9281707E-002, 6.4036537E-002, 4.7046255E-002, 3.8873752E-002, 8.7321077E-002, 3.8221579E-002, 2.0954574E-001, 7.1443581E-110, 3.9011087E-004, 3.3322652E-109, 9.4820369E-003, 1.9995233E+001, 5.1609292E-001, 6.1668540E-001, 4.2514403E-110, 1.5020622E-017, 1.4528348E-017, 1.4420601E-017, 1.4784751E-017, 1.4481069E-017, 1.4420497E-017, 2.1308068E+001, 2.0336294E+001, 2.0009945E+001, 2.0779957E+001, 2.0147267E+001, 2.0009691E+001, 4.6965714E+000, 1.2675532E+000, 3.2593033E-002, 2.1993667E+000, 4.5794634E-001, 3.1574485E-002, 8.2086740E-002, 1.3886264E-001, 9.3374855E-007,-3.0970719E-004,-1.7164079E-004,-5.9220811E-007, 4.6144846E+000, 1.1286906E+000, 3.2592099E-002, 2.1996764E+000, 4.5811798E-001, 3.1575077E-002, 1.7289225E+002, 7.4554446E+001, 2.0006701E+001, 2.0007238E+001, 2.6640174E+001, 6.3066822E+001, 2.0005604E+001, 2.0005870E+001, 1.4531099E+000, 7.6944451E-001, 1.4953602E-001, 1.3957151E-001,-1.0451029E-001, 3.2580942E-001, 1.3560086E-001, 1.4095453E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
